n,epsilon,delta,m,resolution,repeats,raw_pair_separation_mean,raw_pair_separation_se,outer_fold_transformed_pair_separation_mean_mean,outer_fold_transformed_pair_separation_mean_se,clr_ridge_fixed_mae_mean,clr_ridge_fixed_mae_se,nn_fixed_mae_mean,nn_fixed_mae_se,pair_clr_ridge_mae_mean,pair_clr_ridge_mae_se,pair_nn_mae_mean,pair_nn_mae_se,equal_prediction_pair_floor_mean,equal_prediction_pair_floor_se,shared_contrast_clr_mae_mean,shared_contrast_clr_mae_se,shared_contrast_nn_mae_mean,shared_contrast_nn_mae_se,fine_contrast_clr_mae_mean,fine_contrast_clr_mae_se,naive_selected_mae_mean,naive_selected_mae_se,nested_selected_mae_mean,nested_selected_mae_se,selection_optimism_mean,selection_optimism_se,nested_selected_candidate_mean_mean,nested_selected_candidate_mean_se,all_simplex_ok,all_nested_outer_fold_isolation,all_nested_inner_fold_isolation
20,0.0,1.2,20,pooled_k2,200,0.0,0.0,0.0,0.0,0.027110397548795188,0.00023437461280558221,0.017201049446476567,0.00025391703348276966,0.05072141434720303,0.00042118645428532587,0.0,0.0,0.0,0.0,0.027110397548795188,0.00023437461280558221,0.017201049446476567,0.0002539170334827697,,,0.027110397548795188,0.00023437461280558221,0.027110397548795188,0.00023437461280558221,5.551115123125783e-19,1.011789932644672e-18,0.0,0.0,True,True,True
20,0.05,0.0,1,full_k3,200,0.04999999999999999,0.0,0.09345519042738154,0.0007744238818374434,0.016076230248854163,0.00015777405258219607,0.01139602517728843,0.00018034368983816298,0.016446409629585223,0.00029818665140598073,0.009521691568217111,0.00028038964739542956,0.007229005005454714,1.2297128680066881e-19,0.024114345373281245,0.000236661078873294,0.017094037765932643,0.00027051553475724443,0.0,0.0,0.016076230248854163,0.00015777405258219607,0.016076230248854163,0.00015777405258219607,-5.117434254131581e-19,5.274590276231869e-19,0.0,0.0,True,True,True
20,0.05,0.0,1,pooled_k2,200,0.04999999999999999,0.0,0.09345519042738154,0.0007744238818374434,0.024114345373281245,0.000236661078873294,0.017094037765932643,0.0002705155347572445,0.024669614444377833,0.0004472799771089713,0.014282537352325667,0.0004205844710931443,0.010843507508182068,0.0,0.024114345373281245,0.00023666107887329395,0.017094037765932643,0.00027051553475724443,,,0.024114345373281245,0.000236661078873294,0.024114345373281245,0.000236661078873294,4.163336342344337e-19,8.886528357565614e-19,0.0,0.0,True,True,True
20,0.05,0.0,5,full_k3,200,0.04999999999999999,0.0,0.09345519042738154,0.0007744238818374434,0.016076230248854163,0.00015777405258219607,0.01139602517728843,0.00018034368983816298,0.016446409629585223,0.00029818665140598073,0.009521691568217111,0.00028038964739542956,0.007229005005454714,1.2297128680066881e-19,0.024114345373281245,0.000236661078873294,0.017094037765932643,0.00027051553475724443,0.0,0.0,0.016076230248854163,0.00015777405258219607,0.016076230248854163,0.00015777405258219607,-5.117434254131581e-19,5.274590276231869e-19,0.0,0.0,True,True,True
20,0.05,0.0,5,pooled_k2,200,0.04999999999999999,0.0,0.09345519042738154,0.0007744238818374434,0.024114345373281245,0.000236661078873294,0.017094037765932643,0.0002705155347572445,0.024669614444377833,0.0004472799771089713,0.014282537352325667,0.0004205844710931443,0.010843507508182068,0.0,0.024114345373281245,0.00023666107887329395,0.017094037765932643,0.00027051553475724443,,,0.024114345373281245,0.000236661078873294,0.024114345373281245,0.000236661078873294,4.163336342344337e-19,8.886528357565614e-19,0.0,0.0,True,True,True
20,0.05,0.0,20,full_k3,200,0.04999999999999999,0.0,0.09345519042738154,0.0007744238818374434,0.016076230248854163,0.00015777405258219607,0.01139602517728843,0.00018034368983816298,0.016446409629585223,0.00029818665140598073,0.009521691568217111,0.00028038964739542956,0.007229005005454714,1.2297128680066881e-19,0.024114345373281245,0.000236661078873294,0.017094037765932643,0.00027051553475724443,0.0,0.0,0.016076230248854163,0.00015777405258219607,0.016076230248854163,0.00015777405258219607,-5.117434254131581e-19,5.274590276231869e-19,0.0,0.0,True,True,True
20,0.05,0.0,20,pooled_k2,200,0.04999999999999999,0.0,0.09345519042738154,0.0007744238818374434,0.024114345373281245,0.000236661078873294,0.017094037765932643,0.0002705155347572445,0.024669614444377833,0.0004472799771089713,0.014282537352325667,0.0004205844710931443,0.010843507508182068,0.0,0.024114345373281245,0.00023666107887329395,0.017094037765932643,0.00027051553475724443,,,0.024114345373281245,0.000236661078873294,0.024114345373281245,0.000236661078873294,4.163336342344337e-19,8.886528357565614e-19,0.0,0.0,True,True,True
20,0.05,0.6,1,full_k3,200,0.04999999999999999,0.0,0.09266620735484171,0.0007485324046864252,0.023552078129593097,0.00015072755147547048,0.026636822886230385,0.0002569800515205198,0.09263959985595718,0.00017178542853732795,0.10938932638201916,0.00222732640005454,0.08067324334681154,9.837702944053505e-19,0.024629638319938262,0.00023500187595702288,0.017836320591651758,0.00027218535581302394,0.025348110845793057,1.5433996100760638e-05,0.023552078129593097,0.00015072755147547048,0.023552078129593097,0.00015072755147547054,4.336808689942018e-19,6.202130940555241e-19,0.0,0.0,True,True,True
20,0.05,0.6,1,pooled_k2,200,0.04999999999999999,0.0,0.09266620735484171,0.0007485324046864252,0.024634627493128024,0.00023569134507247749,0.017836320591651758,0.00027218535581302394,0.03161272423684775,0.0004505481229080294,0.014596222406522504,0.0003814434148528885,0.010567381029253045,0.0,0.024634627493128013,0.00023569134507247749,0.017836320591651758,0.00027218535581302394,,,0.024634627493128024,0.00023569134507247749,0.024634627493128017,0.0002356913450724774,3.209238430557093e-19,9.483213249401172e-19,0.0,0.0,True,True,True
20,0.05,0.6,5,full_k3,200,0.04999999999999999,0.0,0.09266620735484171,0.0007485324046864252,0.023552078129593097,0.00015072755147547048,0.026636822886230385,0.0002569800515205198,0.09263959985595718,0.00017178542853732795,0.10938932638201916,0.00222732640005454,0.08067324334681154,9.837702944053505e-19,0.024629638319938262,0.00023500187595702288,0.017836320591651758,0.00027218535581302394,0.025348110845793057,1.5433996100760638e-05,0.023552078129593097,0.00015072755147547048,0.023552078129593097,0.00015072755147547054,4.336808689942018e-19,6.202130940555241e-19,0.0,0.0,True,True,True
20,0.05,0.6,5,pooled_k2,200,0.04999999999999999,0.0,0.09266620735484171,0.0007485324046864252,0.024634627493128024,0.00023569134507247749,0.017836320591651758,0.00027218535581302394,0.03161272423684775,0.0004505481229080294,0.014596222406522504,0.0003814434148528885,0.010567381029253045,0.0,0.024634627493128013,0.00023569134507247749,0.017836320591651758,0.00027218535581302394,,,0.024634627493128024,0.00023569134507247749,0.024634627493128017,0.0002356913450724774,3.209238430557093e-19,9.483213249401172e-19,0.0,0.0,True,True,True
20,0.05,0.6,20,full_k3,200,0.04999999999999999,0.0,0.09266620735484171,0.0007485324046864252,0.023552078129593097,0.00015072755147547048,0.026636822886230385,0.0002569800515205198,0.09263959985595718,0.00017178542853732795,0.10938932638201916,0.00222732640005454,0.08067324334681154,9.837702944053505e-19,0.024629638319938262,0.00023500187595702288,0.017836320591651758,0.00027218535581302394,0.025348110845793057,1.5433996100760638e-05,0.023552078129593097,0.00015072755147547048,0.023552078129593097,0.00015072755147547054,4.336808689942018e-19,6.202130940555241e-19,0.0,0.0,True,True,True
20,0.05,0.6,20,pooled_k2,200,0.04999999999999999,0.0,0.09266620735484171,0.0007485324046864252,0.024634627493128024,0.00023569134507247749,0.017836320591651758,0.00027218535581302394,0.03161272423684775,0.0004505481229080294,0.014596222406522504,0.0003814434148528885,0.010567381029253045,0.0,0.024634627493128013,0.00023569134507247749,0.017836320591651758,0.00027218535581302394,,,0.024634627493128024,0.00023569134507247749,0.024634627493128017,0.0002356913450724774,3.209238430557093e-19,9.483213249401172e-19,0.0,0.0,True,True,True
20,0.05,1.2,1,full_k3,200,0.04999999999999999,0.0,0.09273291393575318,0.000806955219918124,0.031876898171507635,0.00015213365533829192,0.04273824048773833,0.0004163449106034299,0.17316733682673444,0.00022676124460117576,0.2085355595971793,0.004052409193251838,0.1490324740473163,1.967540588810701e-18,0.027012362325862283,0.00023217948631468075,0.020629298324415523,0.00026306532738506257,0.048231218536581494,4.191592102987694e-05,0.031876898171507635,0.00015213365533829192,0.03187689817150763,0.00015213365533829195,-9.367506770274759e-19,6.524249704558782e-19,0.0,0.0,True,True,True
20,0.05,1.2,1,pooled_k2,200,0.04999999999999999,0.0,0.09273291393575318,0.000806955219918124,0.027071617770967546,0.00023399442533609876,0.020629298324415516,0.00026306532738506273,0.05036501488859667,0.00042258319699842574,0.024043389481608474,0.00045679546337869356,0.009787998659893785,0.0,0.027071617770967542,0.0002339944253360988,0.020629298324415523,0.00026306532738506257,,,0.027071617770967546,0.00023399442533609876,0.027071617770967542,0.0002339944253360987,-8.153200337090993e-19,9.572751931015177e-19,0.0,0.0,True,True,True
20,0.05,1.2,5,full_k3,200,0.04999999999999999,0.0,0.09273291393575318,0.000806955219918124,0.031876898171507635,0.00015213365533829192,0.04273824048773833,0.0004163449106034299,0.17316733682673444,0.00022676124460117576,0.2085355595971793,0.004052409193251838,0.1490324740473163,1.967540588810701e-18,0.027012362325862283,0.00023217948631468075,0.020629298324415523,0.00026306532738506257,0.048231218536581494,4.191592102987694e-05,0.031876898171507635,0.00015213365533829192,0.03187689817150763,0.00015213365533829195,-9.367506770274759e-19,6.524249704558782e-19,0.0,0.0,True,True,True
20,0.05,1.2,5,pooled_k2,200,0.04999999999999999,0.0,0.09273291393575318,0.000806955219918124,0.027071617770967546,0.00023399442533609876,0.020629298324415516,0.00026306532738506273,0.05036501488859667,0.00042258319699842574,0.024043389481608474,0.00045679546337869356,0.009787998659893785,0.0,0.027071617770967542,0.0002339944253360988,0.020629298324415523,0.00026306532738506257,,,0.027071617770967546,0.00023399442533609876,0.027071617770967542,0.0002339944253360987,-8.153200337090993e-19,9.572751931015177e-19,0.0,0.0,True,True,True
20,0.05,1.2,20,full_k3,200,0.04999999999999999,0.0,0.09273291393575318,0.000806955219918124,0.031876898171507635,0.00015213365533829192,0.04273824048773833,0.0004163449106034299,0.17316733682673444,0.00022676124460117576,0.2085355595971793,0.004052409193251838,0.1490324740473163,1.967540588810701e-18,0.027012362325862283,0.00023217948631468075,0.020629298324415523,0.00026306532738506257,0.048231218536581494,4.191592102987694e-05,0.031876898171507635,0.00015213365533829192,0.03187689817150763,0.00015213365533829195,-9.367506770274759e-19,6.524249704558782e-19,0.0,0.0,True,True,True
20,0.05,1.2,20,pooled_k2,200,0.04999999999999999,0.0,0.09273291393575318,0.000806955219918124,0.027071617770967546,0.00023399442533609876,0.020629298324415516,0.00026306532738506273,0.05036501488859667,0.00042258319699842574,0.024043389481608474,0.00045679546337869356,0.009787998659893785,0.0,0.027071617770967542,0.0002339944253360988,0.020629298324415523,0.00026306532738506257,,,0.027071617770967546,0.00023399442533609876,0.027071617770967542,0.0002339944253360987,-8.153200337090993e-19,9.572751931015177e-19,0.0,0.0,True,True,True
20,0.2,0.0,1,full_k3,200,0.2,0.0,0.38027724293874604,0.003678984192320783,0.015311644569680698,0.0001587630743239335,0.012068827829361042,0.00018968963672362252,0.01150232338211406,0.0002477182126692516,0.015991939082218066,0.0007679250712409573,0.03362224128386448,0.0,0.022967466854521047,0.00023814461148590033,0.01810324174404156,0.0002845344550854337,0.0,0.0,0.015311644569680698,0.0001587630743239335,0.015311644569680698,0.00015876307432393353,2.9490299091605723e-19,5.344810859052304e-19,0.0,0.0,True,True,True
20,0.2,0.0,1,pooled_k2,200,0.2,0.0,0.38027724293874604,0.003678984192320783,0.022967466854521047,0.0002381446114859003,0.01810324174404156,0.0002845344550854337,0.017253485073171083,0.00037157731900387756,0.0239879086233271,0.001151887606861436,0.05043336192579671,0.0,0.022967466854521047,0.00023814461148590033,0.01810324174404156,0.0002845344550854337,,,0.022967466854521047,0.0002381446114859003,0.022967466854521047,0.00023814461148590033,1.1102230246251566e-18,8.945719505929145e-19,0.0,0.0,True,True,True
20,0.2,0.0,5,full_k3,200,0.2,0.0,0.38027724293874604,0.003678984192320783,0.015311644569680698,0.0001587630743239335,0.012068827829361042,0.00018968963672362252,0.01150232338211406,0.0002477182126692516,0.015991939082218066,0.0007679250712409573,0.03362224128386448,0.0,0.022967466854521047,0.00023814461148590033,0.01810324174404156,0.0002845344550854337,0.0,0.0,0.015311644569680698,0.0001587630743239335,0.015311644569680698,0.00015876307432393353,2.9490299091605723e-19,5.344810859052304e-19,0.0,0.0,True,True,True
20,0.2,0.0,5,pooled_k2,200,0.2,0.0,0.38027724293874604,0.003678984192320783,0.022967466854521047,0.0002381446114859003,0.01810324174404156,0.0002845344550854337,0.017253485073171083,0.00037157731900387756,0.0239879086233271,0.001151887606861436,0.05043336192579671,0.0,0.022967466854521047,0.00023814461148590033,0.01810324174404156,0.0002845344550854337,,,0.022967466854521047,0.0002381446114859003,0.022967466854521047,0.00023814461148590033,1.1102230246251566e-18,8.945719505929145e-19,0.0,0.0,True,True,True
20,0.2,0.0,20,full_k3,200,0.2,0.0,0.38027724293874604,0.003678984192320783,0.015311644569680698,0.0001587630743239335,0.012068827829361042,0.00018968963672362252,0.01150232338211406,0.0002477182126692516,0.015991939082218066,0.0007679250712409573,0.03362224128386448,0.0,0.022967466854521047,0.00023814461148590033,0.01810324174404156,0.0002845344550854337,0.0,0.0,0.015311644569680698,0.0001587630743239335,0.015311644569680698,0.00015876307432393353,2.9490299091605723e-19,5.344810859052304e-19,0.0,0.0,True,True,True
20,0.2,0.0,20,pooled_k2,200,0.2,0.0,0.38027724293874604,0.003678984192320783,0.022967466854521047,0.0002381446114859003,0.01810324174404156,0.0002845344550854337,0.017253485073171083,0.00037157731900387756,0.0239879086233271,0.001151887606861436,0.05043336192579671,0.0,0.022967466854521047,0.00023814461148590033,0.01810324174404156,0.0002845344550854337,,,0.022967466854521047,0.0002381446114859003,0.022967466854521047,0.00023814461148590033,1.1102230246251566e-18,8.945719505929145e-19,0.0,0.0,True,True,True
20,0.2,0.6,1,full_k3,200,0.2,0.0,0.3741989506685276,0.0031440110871819586,0.023169534832867215,0.0001500527270152011,0.025333758182052312,0.00027964449490727885,0.08584889149226438,0.00016366776054222934,0.08311551950813177,0.0007885856912977802,0.08982777057257295,1.967540588810701e-18,0.024141285488079603,0.00023376872079470032,0.01888053447509711,0.00027265862972872994,0.026386345855207674,2.9457634058029794e-05,0.023169534832867215,0.0001500527270152011,0.023169534832867215,0.0001500527270152011,5.724587470723464e-19,5.192694652782668e-19,0.0,0.0,True,True,True
20,0.2,0.6,1,pooled_k2,200,0.2,0.0,0.3741989506685276,0.0031440110871819586,0.024164055309457824,0.00023237740527399728,0.01888053447509711,0.00027265862972873,0.024239031168957984,0.0004344430648917233,0.025294598239732045,0.001087876960163641,0.049320126118015076,0.0,0.024164055309457824,0.00023237740527399725,0.01888053447509711,0.00027265862972872994,,,0.024164055309457824,0.00023237740527399728,0.024164055309457824,0.0002323774052739973,-1.0408340855860842e-19,9.026159465245548e-19,0.0,0.0,True,True,True
20,0.2,0.6,5,full_k3,200,0.2,0.0,0.3741989506685276,0.0031440110871819586,0.023169534832867215,0.0001500527270152011,0.025333758182052312,0.00027964449490727885,0.08584889149226438,0.00016366776054222934,0.08311551950813177,0.0007885856912977802,0.08982777057257295,1.967540588810701e-18,0.024141285488079603,0.00023376872079470032,0.01888053447509711,0.00027265862972872994,0.026386345855207674,2.9457634058029794e-05,0.023169534832867215,0.0001500527270152011,0.023169534832867215,0.0001500527270152011,5.724587470723464e-19,5.192694652782668e-19,0.0,0.0,True,True,True
20,0.2,0.6,5,pooled_k2,200,0.2,0.0,0.3741989506685276,0.0031440110871819586,0.024164055309457824,0.00023237740527399728,0.01888053447509711,0.00027265862972873,0.024239031168957984,0.0004344430648917233,0.025294598239732045,0.001087876960163641,0.049320126118015076,0.0,0.024164055309457824,0.00023237740527399725,0.01888053447509711,0.00027265862972872994,,,0.024164055309457824,0.00023237740527399728,0.024164055309457824,0.0002323774052739973,-1.0408340855860842e-19,9.026159465245548e-19,0.0,0.0,True,True,True
20,0.2,0.6,20,full_k3,200,0.2,0.0,0.3741989506685276,0.0031440110871819586,0.023169534832867215,0.0001500527270152011,0.025333758182052312,0.00027964449490727885,0.08584889149226438,0.00016366776054222934,0.08311551950813177,0.0007885856912977802,0.08982777057257295,1.967540588810701e-18,0.024141285488079603,0.00023376872079470032,0.01888053447509711,0.00027265862972872994,0.026386345855207674,2.9457634058029794e-05,0.023169534832867215,0.0001500527270152011,0.023169534832867215,0.0001500527270152011,5.724587470723464e-19,5.192694652782668e-19,0.0,0.0,True,True,True
20,0.2,0.6,20,pooled_k2,200,0.2,0.0,0.3741989506685276,0.0031440110871819586,0.024164055309457824,0.00023237740527399728,0.01888053447509711,0.00027265862972873,0.024239031168957984,0.0004344430648917233,0.025294598239732045,0.001087876960163641,0.049320126118015076,0.0,0.024164055309457824,0.00023237740527399725,0.01888053447509711,0.00027265862972872994,,,0.024164055309457824,0.00023237740527399728,0.024164055309457824,0.0002323774052739973,-1.0408340855860842e-19,9.026159465245548e-19,0.0,0.0,True,True,True
20,0.2,1.2,1,full_k3,200,0.2,0.0,0.37024443139570395,0.0029984477540697676,0.03130795884450894,0.0001633361214341049,0.0381358915091824,0.0005321386992733141,0.1633970937558378,0.00017383385069421185,0.15562797023097633,0.0014008711745437663,0.15463851897101846,1.967540588810701e-18,0.02634682851652153,0.00025701050908761235,0.02034128687006537,0.000299882181296136,0.05043838823787171,5.666772264971229e-05,0.03130795884450894,0.0001633361214341049,0.03130795884450894,0.00016333612143410491,-3.469446951953614e-20,6.17306061152683e-19,0.0,0.0,True,True,True
20,0.2,1.2,1,pooled_k2,200,0.2,0.0,0.37024443139570395,0.0029984477540697676,0.026531201368342704,0.000254871695132419,0.02034128687006537,0.0002998821812961359,0.04548764725954012,0.00042772635951630585,0.03851568835817953,0.0013582372527417943,0.04611615297665468,0.0,0.026531201368342708,0.00025487169513241907,0.02034128687006537,0.000299882181296136,,,0.026531201368342704,0.000254871695132419,0.026531201368342708,0.00025487169513241907,1.7954387976359952e-18,9.416242741939512e-19,0.0,0.0,True,True,True
